event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set
EMG_011270,2025-08-10 15:49:00,D08,Traffic Accident,Medium,10.965313508576273,1,0,0,1,Resolved On-Site,2025-08-10 15:00:00,1200.0,51.24493764165637,17.076687661309116,0.0,1.0,1.0,0.0,29.38045958156075,29.81285421590468,91.75159860698864,0.7404044378693031,7.739513414130754,50.09519950888937,Rain,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011272,2025-08-11 01:02:00,D04,Fire,Medium,12.26129957365596,0,0,0,0,Resolved On-Site,2025-08-11 01:00:00,422.0,52.63634597363699,10.13464190904927,0.0,0.0,1.0,0.0,22.91572907455826,23.501801283831664,65.78809289960594,0.0,5.296340629181339,55.65132831498532,Partly Cloudy,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2025,test
EMG_011273,2025-08-11 08:44:00,D16,Traffic Accident,Medium,17.794761321582918,1,0,0,1,Transported to Hospital,2025-08-11 08:00:00,2528.0,47.756276615364825,32.95016739822445,1.0,0.0,1.0,0.0,29.49491901011098,29.525808218113674,76.7526166630064,0.0,7.809473530844419,31.324033988063444,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2025,test
EMG_011276,2025-08-11 14:13:00,D16,Traffic Accident,Medium,14.736018283914078,1,0,0,1,Resolved On-Site,2025-08-11 14:00:00,1349.0,55.00172739042015,20.58187282027521,0.0,0.0,1.0,0.0,29.555422423058985,28.441903710923224,59.39404966280573,0.0,7.081286818208398,0.0,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2025,test
EMG_011275,2025-08-11 14:21:00,D16,Traffic Accident,Low,19.100708152427416,1,0,0,1,Transported to Hospital,2025-08-11 14:00:00,1349.0,55.00172739042015,20.58187282027521,0.0,0.0,1.0,0.0,29.555422423058985,28.441903710923224,59.39404966280573,0.0,7.081286818208398,0.0,Clear,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2025,test
EMG_011274,2025-08-11 14:33:00,D14,Medical Emergency,High,9.184505457524434,1,1,0,0,Resolved On-Site,2025-08-11 14:00:00,1237.0,48.26403513661569,21.38498431741556,0.0,0.0,1.0,0.0,29.605946322805035,30.70900871702578,73.7874498627534,0.0,8.222791082532503,31.59606802814967,Partly Cloudy,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2025,test
EMG_011277,2025-08-11 15:01:00,D11,Medical Emergency,Low,30.037615203402684,1,0,0,0,Referred to Other Agency,2025-08-11 15:00:00,2126.0,21.54330358356925,89.73698122136936,0.0,0.0,1.0,0.0,29.23748841763105,29.655395269203552,68.87881765873496,0.0,3.258297876757222,20.833927091692686,Clear,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2025,test
EMG_011278,2025-08-11 16:45:00,D08,Medical Emergency,Low,27.504408640381254,1,0,0,0,Resolved On-Site,2025-08-11 16:00:00,3599.0,36.7848165501124,55.12471696994645,1.0,0.0,1.0,0.0,27.83637919525001,28.89216137800774,89.93487719796539,1.0361535978827905,8.919892484752555,68.34082528560242,Rain,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test
EMG_011279,2025-08-11 20:44:00,D08,Medical Emergency,Low,18.243237469702173,1,0,0,0,Transported to Hospital,2025-08-11 20:00:00,2033.0,49.3709533658796,26.230752009080504,0.0,0.0,1.0,0.0,20.68415127119796,20.1397194005812,63.81246389639289,0.0,10.148387154172758,19.69313115092637,Clear,0,0,0,Tech Park,Commercial,6.0,25000,85,20,15,90,85,450,0.8,0.8,4166.666666666667,749.9448163996802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test
EMG_011280,2025-08-12 02:45:00,D07,Traffic Accident,Medium,13.844492206075143,1,0,0,1,Resolved On-Site,2025-08-12 02:00:00,432.0,58.753570931091794,3.5387067615556163,0.0,0.0,1.0,0.0,19.795737424014856,19.162444846918525,54.3987807386748,0.0,13.28221676779667,21.460909336342624,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011283,2025-08-12 07:30:00,D20,Medical Emergency,Medium,20.463457520619528,1,0,0,0,Resolved On-Site,2025-08-12 07:00:00,2160.0,34.66635867995817,50.87803557550674,1.0,0.0,1.0,0.0,27.84665477111697,28.92081758566376,56.67966146689853,0.0,11.848571238573443,80.53907893353622,Cloudy,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011282,2025-08-12 07:37:00,D20,Medical Emergency,Medium,19.854379757977508,1,0,0,0,Resolved On-Site,2025-08-12 07:00:00,2160.0,34.66635867995817,50.87803557550674,1.0,0.0,1.0,0.0,27.84665477111697,28.92081758566376,56.67966146689853,0.0,11.848571238573443,80.53907893353622,Cloudy,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011281,2025-08-12 07:51:00,D07,Traffic Accident,Medium,28.06610287961732,1,0,0,1,Transported to Hospital,2025-08-12 07:00:00,3772.0,22.31348377905061,83.07376557785678,1.0,0.0,1.0,0.0,27.974482714875133,28.89777374585228,65.14111459364119,0.0,9.075958214325397,3.1062765415063573,Clear,0,0,0,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011284,2025-08-12 09:02:00,D11,Traffic Accident,Low,37.3473994724426,1,0,0,1,Resolved On-Site,2025-08-12 09:00:00,3614.0,5.0,120.0,1.0,0.0,1.0,0.0,32.67925444084787,32.193626610296754,38.92719013991139,0.0,4.874415439957507,48.88833643745411,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2025,test
EMG_011285,2025-08-12 10:03:00,D19,Medical Emergency,Medium,16.051484302669753,1,0,0,0,Resolved On-Site,2025-08-12 10:00:00,1174.0,46.829539605776674,29.39621209923889,0.0,0.0,1.0,0.0,26.705813564589604,25.543155633780056,67.28884916511234,0.0,7.912322780436431,52.33783095623568,Partly Cloudy,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011286,2025-08-12 13:04:00,D06,Public Safety Incident,Low,20.481839700567047,0,0,0,0,Transported to Hospital,2025-08-12 13:00:00,1656.0,43.84755422043173,38.10595572753314,0.0,0.0,1.0,0.0,32.477620720571345,32.64283537959223,52.88803512362183,0.0,7.483421003574042,47.82438290660816,Partly Cloudy,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2025,test
EMG_011287,2025-08-12 13:38:00,D10,Traffic Accident,Medium,13.042952186469671,1,0,0,1,Transported to Hospital,2025-08-12 13:00:00,1520.0,49.453841099209534,23.582554645026963,0.0,0.0,1.0,0.0,34.39682128704571,34.425129697032446,67.34842668492702,0.0,13.976577893594923,18.30587458200376,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2025,test
EMG_011288,2025-08-12 15:58:00,D16,Traffic Accident,Medium,14.346407250299915,1,0,0,1,Resolved On-Site,2025-08-12 15:00:00,1343.0,50.35371546031093,19.51010341457729,0.0,0.0,1.0,0.0,31.69361117372813,29.673647807161508,48.61368909323496,0.0,10.05173660245553,69.7735520748506,Partly Cloudy,0,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2025,test
EMG_011290,2025-08-12 17:03:00,D11,Medical Emergency,Medium,32.894026995850275,1,0,0,0,Resolved On-Site,2025-08-12 17:00:00,3595.0,5.0,120.0,1.0,0.0,1.0,0.0,26.308547190322216,26.45157571206812,51.966921626698976,0.0,3.127460898951333,52.80217047003899,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2025,test
EMG_011289,2025-08-12 17:23:00,D02,Traffic Accident,High,19.62306102864119,1,1,0,1,Resolved On-Site,2025-08-12 17:00:00,4411.0,30.69125230710645,70.06060595886582,1.0,0.0,1.0,0.0,26.764722736563115,26.074858748582983,67.62507360293965,0.0,4.0912427557218285,49.18096568803752,Partly Cloudy,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011291,2025-08-12 19:08:00,D10,Traffic Accident,Medium,14.412295693842989,1,0,0,1,Resolved On-Site,2025-08-12 19:00:00,2410.0,47.67226452839588,33.72957777827181,1.0,0.0,1.0,0.0,26.66701030248824,27.37839968135223,66.67802178296915,0.0,11.52398044556131,50.54331885158199,Partly Cloudy,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2025,test
EMG_011293,2025-08-12 21:46:00,D17,Traffic Accident,Low,17.654421916369856,1,0,0,1,Transported to Hospital,2025-08-12 21:00:00,1849.0,49.90737788855329,26.26310539606971,0.0,0.0,1.0,0.0,20.23838921425176,21.54183518953286,33.340652851891136,0.0,6.838234793223239,37.90301019358593,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011292,2025-08-12 21:54:00,D15,Traffic Accident,Medium,21.27577075254266,1,0,0,1,Transported to Hospital,2025-08-12 21:00:00,2121.0,45.253753185036345,31.616374397870896,0.0,0.0,1.0,0.0,21.23640356892197,21.893460693797987,74.92549642670164,0.0,8.527565931243629,12.152082248678589,Clear,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011294,2025-08-13 05:29:00,D19,Medical Emergency,Low,9.922797386048964,1,0,0,0,Resolved On-Site,2025-08-13 05:00:00,226.0,56.808592314416856,1.4973405584846091,0.0,0.0,1.0,0.0,24.805254582798977,25.04830452968709,48.32337459352833,0.0,3.55660469130119,34.30383956358092,Partly Cloudy,0,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011295,2025-08-13 07:47:00,D02,Medical Emergency,Medium,26.48017030029981,1,0,0,0,Transported to Hospital,2025-08-13 07:00:00,4650.0,27.215766813558112,67.81970558206163,1.0,0.0,1.0,0.0,29.856206735582543,30.037569590859658,88.24230763433297,0.0,7.276982685912815,17.140201017145365,Clear,0,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2025,test
EMG_011297,2025-08-13 08:04:00,D18,Traffic Accident,Low,27.74336790803168,1,0,0,1,Resolved On-Site,2025-08-13 08:00:00,3271.0,27.318844627007227,69.79610356218254,1.0,0.0,1.0,0.0,25.65056505711648,28.26154929385452,55.03580294138313,0.0,7.922033752534151,79.68254718639773,Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2025,test
EMG_011296,2025-08-13 08:23:00,D10,Infrastructure Failure,Medium,17.067755412392966,0,0,0,0,Resolved On-Site,2025-08-13 08:00:00,2561.0,40.04535213072878,34.40220541134787,1.0,0.0,1.0,0.0,28.17754472880597,28.91595918020618,81.11595481180015,0.0,7.878441825023351,24.2752036873183,Clear,0,0,0,Airport District,Transport,25.0,5000,70,60,10,100,90,600,1.0,1.4,200.0,976.2108866694068,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2025,test
EMG_011298,2025-08-13 12:14:00,D06,Traffic Accident,Medium,16.162133235680255,1,0,0,1,Transported to Hospital,2025-08-13 12:00:00,1620.0,44.49526843144937,33.45562632475885,0.0,0.0,1.0,0.0,32.28138963669746,31.650733891993934,36.21429690498357,0.0,6.211401203759429,0.0,Clear,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011300,2025-08-13 16:46:00,D20,Medical Emergency,High,14.107279960943618,1,1,0,0,Transported to Hospital,2025-08-13 16:00:00,2098.0,41.71333829643812,48.3980426949334,1.0,0.0,1.0,0.0,27.53965017526973,27.61993637364788,57.17677946249781,0.0,14.964268128343916,19.65229585310167,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011299,2025-08-13 16:54:00,D04,Traffic Accident,High,26.035038698733068,1,1,0,1,Resolved On-Site,2025-08-13 16:00:00,4150.0,18.624741538843622,90.82523802647988,1.0,0.0,1.0,0.0,27.881168139412114,28.56550725848124,62.27122464695245,0.0,8.3078420068441,4.962598833133992,Clear,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011301,2025-08-13 17:00:00,D09,Medical Emergency,Medium,30.81219908663318,1,0,0,0,Transported to Hospital,2025-08-13 17:00:00,3312.0,26.94061706016132,82.47143798201722,1.0,0.0,1.0,0.0,28.093593375522445,28.40514732103877,68.24522893851807,0.0,12.26498294041693,46.90821452535139,Partly Cloudy,0,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2025,test
EMG_011302,2025-08-13 17:38:00,D11,Fire,High,29.414330710331,0,0,0,0,Resolved On-Site,2025-08-13 17:00:00,3666.0,5.0,120.0,1.0,0.0,1.0,0.0,29.494552686327427,29.889283176781365,63.2244429111762,0.0,6.024985087341512,53.88102705388362,Partly Cloudy,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2025,test
EMG_011304,2025-08-13 21:24:00,D18,Traffic Accident,High,16.889771543346054,1,1,0,1,Transported to Hospital,2025-08-13 21:00:00,1701.0,42.4487091975281,33.65924185004972,0.0,0.0,1.0,0.0,18.956577614303843,19.19563482594324,73.17643814092705,0.0,14.864801389151468,38.33695213878816,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2025,test
EMG_011303,2025-08-13 21:37:00,D18,Traffic Accident,High,16.462168404828642,1,1,0,1,Resolved On-Site,2025-08-13 21:00:00,1701.0,42.4487091975281,33.65924185004972,0.0,0.0,1.0,0.0,18.956577614303843,19.19563482594324,73.17643814092705,0.0,14.864801389151468,38.33695213878816,Partly Cloudy,0,0,0,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2025,test
EMG_011306,2025-08-13 23:11:00,D05,Fire,Medium,14.831767575327182,0,0,0,0,Transported to Hospital,2025-08-13 23:00:00,388.0,56.93711257814993,8.69934700643485,0.0,0.0,1.0,0.0,19.70914774731313,18.44108724120391,44.58318771749195,0.0,8.939782273225482,26.89090602676964,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2025,test
EMG_011305,2025-08-13 23:12:00,D05,Traffic Accident,Medium,15.18400040858908,1,0,0,1,Resolved On-Site,2025-08-13 23:00:00,388.0,56.93711257814993,8.69934700643485,0.0,0.0,1.0,0.0,19.70914774731313,18.44108724120391,44.58318771749195,0.0,8.939782273225482,26.89090602676964,Clear,0,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011307,2025-08-14 07:30:00,D14,Medical Emergency,High,17.92614651566437,1,1,0,0,Transported to Hospital,2025-08-14 07:00:00,2241.0,38.77236027039245,41.81390697437301,1.0,0.0,1.0,0.0,26.92400273381332,28.2157122319194,63.94080667264984,0.0,7.160205196789514,55.0408183171552,Partly Cloudy,0,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2025,test
EMG_011308,2025-08-14 08:41:00,D15,Public Safety Incident,Low,29.53336840886065,0,0,0,0,Resolved On-Site,2025-08-14 08:00:00,3667.0,28.203772103242223,70.03818719271598,1.0,0.0,1.0,0.0,29.17638845270549,30.66133489355944,85.89731056267246,0.0,7.620131578595117,31.885384840485447,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2025,test
EMG_011309,2025-08-14 09:36:00,D04,Traffic Accident,Medium,30.43132830912568,1,0,0,1,Resolved On-Site,2025-08-14 09:00:00,4231.0,19.28663836829924,86.69691941958388,1.0,0.0,1.0,0.0,28.3310293997664,27.917200960324013,42.94870544836997,0.0,13.266752246280848,65.89898278123367,Partly Cloudy,0,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011310,2025-08-14 09:41:00,D20,Traffic Accident,Medium,18.678210987363595,1,0,0,1,Resolved On-Site,2025-08-14 09:00:00,1971.0,42.53441849176426,44.68238553589402,1.0,0.0,1.0,0.0,28.72964828107461,29.571639303622987,62.278610070130384,0.0,13.29028472341402,22.51309934309749,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011311,2025-08-14 11:07:00,D20,Traffic Accident,Medium,16.7043106576464,1,0,0,1,Transported to Hospital,2025-08-14 11:00:00,1219.0,44.32191693930773,27.23491800333513,0.0,0.0,1.0,0.0,28.55954854247389,29.3753455571024,81.61220638150485,1.3725177247052809,7.270276363074999,56.831848973257166,Rain,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011313,2025-08-14 13:09:00,D20,Medical Emergency,Medium,16.65868040140861,1,0,0,0,Transported to Hospital,2025-08-14 13:00:00,1197.0,50.79581614041669,26.27841376023148,0.0,0.0,1.0,0.0,25.651212018955817,24.54452136713914,50.35834694694969,0.0,8.119079453609764,21.102907780782743,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011312,2025-08-14 13:34:00,D20,Traffic Accident,Medium,18.952411216884016,1,0,0,1,Referred to Other Agency,2025-08-14 13:00:00,1197.0,50.79581614041669,26.27841376023148,0.0,0.0,1.0,0.0,25.651212018955817,24.54452136713914,50.35834694694969,0.0,8.119079453609764,21.102907780782743,Clear,0,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test
EMG_011315,2025-08-14 14:20:00,D03,Traffic Accident,Medium,15.267819598224728,1,0,0,1,Resolved On-Site,2025-08-14 14:00:00,717.0,49.21676994611202,17.032886238649965,0.0,0.0,1.0,0.0,31.88502049519378,33.194255532156795,31.76759053011049,0.0,16.494825744964736,57.89106340829081,Partly Cloudy,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2025,test
EMG_011314,2025-08-14 14:34:00,D01,Traffic Accident,Critical,12.769681873664789,1,1,0,1,Resolved On-Site,2025-08-14 14:00:00,2828.0,40.0841955755171,44.06546533405592,0.0,0.0,1.0,0.0,31.05424063839311,31.42265064948128,71.54943476543203,0.0,13.09038624190036,15.928086638799424,Clear,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011317,2025-08-14 16:42:00,D06,Medical Emergency,Low,30.2217443371999,1,0,0,0,Transported to Hospital,2025-08-14 16:00:00,3024.0,29.92343194693718,72.22993570912512,1.0,0.0,1.0,0.0,29.91220603900801,29.063246803260625,83.91566434145727,0.8304098540530441,13.850337497139012,100.0,Rain,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test
EMG_011316,2025-08-14 16:51:00,D06,Public Safety Incident,Critical,18.09480189551586,0,0,0,0,Resolved On-Site,2025-08-14 16:00:00,3024.0,29.92343194693718,72.22993570912512,1.0,0.0,1.0,0.0,29.91220603900801,29.063246803260625,83.91566434145727,0.8304098540530441,13.850337497139012,100.0,Rain,0,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,4,0,0,1,0,0,0,0,0,0,1,0,2025,test
EMG_011318,2025-08-15 10:38:00,D01,Traffic Accident,Medium,21.038674914821417,1,0,0,1,Transported to Hospital,2025-08-15 10:00:00,2913.0,38.04346747209681,44.96501618244236,0.0,0.0,1.0,0.0,30.15774839868032,29.162835670475022,72.17139221594775,0.3030142342988998,5.078176700324317,72.14061259361986,Rain,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011319,2025-08-15 13:13:00,D03,Medical Emergency,Low,18.437092176985043,1,0,0,0,Resolved On-Site,2025-08-15 13:00:00,706.0,54.97882570975136,13.571535795887945,0.0,0.0,1.0,0.0,33.59849482590839,34.58967549568814,65.697211373311,0.0,11.512724584008524,50.55208617210626,Partly Cloudy,0,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2025,test
EMG_011320,2025-08-15 15:14:00,D11,Medical Emergency,Medium,25.346466882986025,1,0,0,0,Resolved On-Site,2025-08-15 15:00:00,1769.0,25.88691450979776,75.7526718758464,0.0,0.0,1.0,0.0,31.299975098790465,32.31988625860093,66.83510896882838,0.0,5.345384303245897,24.424289044331985,Clear,0,0,0,Old Town,Mixed,4.0,60000,75,5,12,30,80,150,1.2,0.5,15000.0,218.2719185360926,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2025,test
EMG_011321,2025-08-15 17:48:00,D17,Medical Emergency,Low,23.456252059477656,1,0,0,0,Referred to Other Agency,2025-08-15 17:00:00,3369.0,36.17886458901874,51.56712161390817,1.0,0.0,1.0,0.0,26.285707560785603,26.323850503032663,55.08842521742047,0.0,9.938673238196996,45.130461143867215,Partly Cloudy,0,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test
EMG_011322,2025-08-15 18:07:00,D13,Traffic Accident,Medium,16.91773259978697,1,0,0,1,Resolved On-Site,2025-08-15 18:00:00,710.0,45.14143746630624,26.902007279082383,1.0,0.0,1.0,0.0,25.616606527261244,24.96156821184395,79.27114511935916,0.0,13.466719259470436,36.25453881391602,Partly Cloudy,0,0,0,Central Park,Recreation,8.5,1000,20,0,90,40,60,50,-1.5,1.2,117.6470588235294,82.90553301000527,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2025,test
EMG_011323,2025-08-15 19:26:00,D01,Traffic Accident,High,20.576964383176865,1,1,0,1,Resolved On-Site,2025-08-15 19:00:00,4869.0,21.08457843052116,76.39209504439101,1.0,0.0,1.0,0.0,27.374613731938933,29.519398375998705,43.73452652082364,0.0,10.668178515885437,55.85775831742787,Partly Cloudy,0,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2025,test
EMG_011324,2025-08-15 22:31:00,D15,Medical Emergency,Low,22.889853233688765,1,0,0,0,Resolved On-Site,2025-08-15 22:00:00,2002.0,46.31751801822069,32.61602463234412,0.0,0.0,1.0,0.0,21.670561759021737,22.08433651059849,55.88161932005045,0.0,17.79476562335904,35.58964068332323,Partly Cloudy,0,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test
